numero_passage,sortie,sortie_choix_libre,doute,commentaire,action,duree,environnement,illustration,description_fin,combat,blessure,objet_acquis,objet_requis,objet_perdu,code_acquis,code_perdu,code_requis,carte,enigme,indice_acquis,test_aleatoire,competence_requise,test_competence,etat_du_monde_acquis,sortie_test_aleatoire,sortie_etat_du_monde_requis,sortie_objet_requis,sortie_objet_acquis,sortie_objet_perdu,sortie_competence_requise,sortie_test_competence,sortie_code_acquis,sortie_code_requis,sortie_mot_de_passe_perdu,sortie_enigme_requise
201,305,0,,,fouiller,,chambre d'Urtika,,,,,vieil os (1),,,,,,,,,,,,,,,,,,,,,,,
202,18,0,incertitude sur l'endroit où noter le test de competence,,,,,,,,,,,,,,,,,,,,chance,,,,,,,,chance,,,,
,42,0,idem,,,,,,,,,,,,,,,,,,,,chance,,,,,,,,chance,,,,
203,x,0,préciser la mort dans description_fin ?,,combattre,,,,,monstre des abimes (1),,,,,,,,,,,,,,,,,,,,,,,,,
,258,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,131,0,,,,,,,,,,,,,,,,,,,,,chance,,,,,,,,chance,,,,
,199,0,,,,,,,,,,,,,,,,,,,,,chance,,,,,,,,chance,,,,
205,306,2,,,suivre,,"tunnel, souterrain",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,161,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,60,0,"incertitude sur l'état du monde acquis : pas précisé par le livre, mais nous sommes maintenant ""accompagné de Throm""",Que se passe-t-il si le joueur n'a plus de provisions à ce moment ? pas préciser par le livre,"discuter, manger",,tunnel,,,,,,,provisions (2),,,,,,,,,,"""vous partez vers l'est, accompagné de Throm""",,,,,,,,,,,
207,386,2,,,se déplacer,,,,,,endurance (3),,,,,,,,,,,,,,,,,,,,,,,,
,218,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,326,0,,,"sauter, se déplacer",,"fosse, pièce",,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,356,0,objet_perdu,,se déplacer,,,,,,,,,"équipement (1), pierre précieuse (1), potion (1)",,,,,,,,,,,,,,,,,,,,,
210,27,2,,,"libérer, se déplacer",,,"""Vous pénétrez dans une pièce où un homme, vêtu de haillons, est enchaîné au mur par le bras gauche""",,,,,,,,,,,,,,,,,,,,,,,,,,,
,78,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,x,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,201,0,,,combattre,,chambre,,,Urtika (1),,,,,,,,,,,,,,,,,,,,,,,,,
212,285,0,,,tomber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,108,2,,,se déplacer,,tunnel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,389,2,,,se déplacer,,tunnel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,181,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,13,0,,,souffrir,,,,,,endurance (2),,,,,,,,,,,,,,,,,,,,,,,,
216,308,2,,,"combattre, fuir",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,316,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,36,0,,,courir,,,,,,habileté (1),,,bouclier (1),,,,,,,,,,,,,,,,,,,,,
218,65,2,,,"explorer, fouiller",,tunnel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,252,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,x,0,,,mourir,,"grotte, rivière",,Pluie de flèches inesquivable tirées par des Troglodytes,,,,,,,,,,,,,,,,,,,,,,,,,,
220,61,2,,,souffrir,,,,,,"endurance (2), habileté (2)",,,,,,,,,,,,,,,,,,,,,,,,
,346,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,374,2,,,"explorer, se déplacer",,caverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,60,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,196,0,,,se préparer au combat,,,,,,,,,,,,,,,,,,,,,,bouclier,,,,,,,,
,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,313,0,blessure,,se reposer,,,,,,"chance (2), endurance (2d6)",,,,,,,,,,2d6,,,,,,,,,,,,,,
224,43,0,,,se déplacer,,tunnel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,x,0,,,combattre,,,,,Bête sanguinaire (1),,,,,,,,,,,,,chance,,,,,,,,chance,,,,
,97,0,,,,,,,,,,,,,,,,,,,,,chance,,,,,,,,chance,,,,
,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,41,1,sortie_choix_libre,,"soigner, se déplacer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,83,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,85,0,,,discuter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,150,0,,,"fouiller, frapper",,,,,,,,,,,,,,,,,,chance,,,,,,,,chance,,,,
,33,0,,,,,,,,,,,,,,,,,,,,,chance,,,,,,,,chance,,,,
229,107,0,,,écouter,,,,,,,,,,,,,,,"« En un couloir où l'eau viendra couler
Garde-toi bien de reculer.
Retiens ton souffle et va au fond :
L'Épreuve dépend du plongeon. »",,,,,,,,,,,,,,,
230,88,2,,,"discuter, se faufiler, boire une potion",,"tunnel, caverne","""De minuscules bonshommes aux gros nez et aux longues oreilles sont rassemblés là""",,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,385,1,,,,,,,,,,,,,,,,,,,,,,,,,potion de mimétisme,,,,,,,,
231,110,0,,,"boire, se reposer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,286,0,,,se déplacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,320,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,x,0,,,"manger, souffrir, mourir",,cave,,consommation d'un champignon qui fait grandir et rend la sortie du labyrinthe impossible,,,,,,,,,,,,,,,,,,,,,,,,,,
234,183,0,,,"inspecter, se déplacer",,tunnel,,,,,,,,,,,,,,,,,,,,paire d'échasses,,,,,,,,
,207,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,73,0,,,souffrir,,,,,,endurance (2),,,,,,,,,,,,,,,,,,,,,,,,
236,x,0,"comment noter la réussite ""après le premier assaut remporté"" ?",,combattre,,,,,imitateur (1),,,,,,,,,,,,,,,,,,,,,,,,,
,314,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,12,2,,,se déplacer,,tunnel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,291,0,,,récupérer un objet,,,,,,,casque (1),,,,,,,,,,,,,,,,,,,,,,,
239,102,2,,,se déplacer,,tunnel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,344,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,34,2,,,fouiller,,caverne,,,,,émeraude (1),,,,,,,,,,,,,,,,,,,,,,,
,89,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,393,2,,,se déplacer,,tunnel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,291,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,48,0,,,souffrir,,,,,,,,,,,,,,,,,,habileté,,,,,,,,habileté,,,,
,366,0,,,,,,,,,,,,,,,,,,,,,habileté,,,,,,,,habileté,,,,
243,400,0,,,"se déplacer, observer",,"tunnel, extérieur",,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,109,0,,,discuter,,,,,,,,,pièce d'or (1),,,,,,"""dans le tunnel nord se trouve un siège de bois en forme d'oiseau démoniaque. Un panneau secret dans le bras du fauteuil dissimule une cachette, dans laquelle vous découvrirez un flacon de verre rempli d'une potion""",,,,,,,,,,,,,,,
245,x,0,,,combattre,,fosse,"""Au centre, se dresse un énorme monstre qui ressemble à un dinosaure.""",,monstre des abimes (1),,,,,,,,,,,,,,,,,,,,,,,,,
,258,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,313,0,,,"se déplacer, souffrir",,,,,,"chance (2), endurance (2d6)",,,,,,,,,,,,,,,,,,,,,,,,
247,x,0,,,combattre,,,,,manticore (1),,,,,,,,,,,endurance d6,,,,,,,,,,,,,,
,364,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,214,1,,,se déplacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,16,2,,help,"résoudre, souffrir",,,,,,endurance (d6+1),,,,,,,,,,,,,,,,,,,,,,,,
,392,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,177,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,287,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,132,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,249,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,44,2,,,"courir, discuter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,195,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,382,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,344,0,,,recevoir objet,,,,,,,anneau d'or (1),,,,,,,,,,,,,,,,,,,,,,,
252,90,0,,,,,tunnel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,315,0,,,"lancer objet, distraire",,,,,,,,,vieil os (1),,,,,,,,,,,,,,,,,,,,,
254,x,0,,,"combattre, fuir",,,,,ver des rocs (1),,,,,,,,,,,,,,,,,,,,,,,,,
,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,117,1,"comment noter ""après 2 assauts"" ?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,x,0,,,"souffrir, mourir",,"bassin de vase, chemin",,décomposition dans de la vase toxique puis dévoré une Bête Sanguinaire,,,,,,,,,,,,,,,,,,,,,,,,,,
256,188,0,,,récupérer objet,,,,,,,potion de mimétisme (1),,,,,,,,,,,,,,,,,,,,,,,
257,164,0,,,récupérer objet,,,,,,,"pièce d'or (1), tube en bois (1)",,,,,,,,,,,,,,,,,,,,,,,
258,95,2,,,se reposer,,fosse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,248,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,318,2,,,courir,,rivière souterraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,47,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,166,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,140,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,239,0,,,,,tunnel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,337,2,,,,,tunnel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,173,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,368,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,153,2,,,se déplacer,,tunnel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,74,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,130,2,,,observer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,51,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,355,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,122,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,305,0,objet_acquis,,fouiller,,"chambre, tunnel",,,,,vieil os (si vous le souhaitez),,,,,,,,,,,,,,,,,,,,,,,
267,352,2,,,se déplacer,,tunnel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,x,0,,,"souffrir, mourir",,,,Transpercement par flèches tirées par des Troglodytes,,,,,,,,,,,,,,,,,,,,,,,,,,
269,330,1,"regain d'endurance, à noter ?",,soigner,,,,,,,diamant (1),,,,,,,,,,,,,,,,,,,,,,,
,127,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,66,0,,,"se déplacer, lire",,tunnel,,,,,pièce d'or (2),,,,,,,,Félicitations. Vous avez eu l'intelligence de vous arrêter et de profiter de l'aide qui vous était offerte. Sachez donc qu'il vous faudra trouver et utiliser divers objets si vous espérez triompher de mon Labyrinthe de la Mort. Signé : Sukumvit.,,,,,,,,,,,,,,,
271,237,0,,,se déplacer,,fosse,,,,habileté (1),,,bouclier (1),,,,,,,,,,,,,,,,,,,,,
272,x,0,,,"souffrir, mourir",,bassin de vase,,décomposition dans de la vase toxique puis dévoré par la bête sanguinaire,,,,,,,,,,,,,,,,,,,,,,,,,,
273,15,2,objet_acquis,,récupérer objet,,,,,,,topaze (2),,,,,,,,,,,,,,,,crâne (1),,,,,,,
,204,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,238,0,,,se déplacer,,,,,,,,,,,,,,,,,,habileté (2d6),,,,,,,,habileté (inférieur ou égal),,,,
,359,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,habileté (supérieur),,,,
275,231,0,,,ramper,,tunnel,,,,,,,,,,,,,,,,chance,,,,,,,,chanceux,,,,
,309,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,malchanceux,,,,
276,x,0,,,"souffrir, mourir",,tunnel,,Transpercement par des flèches tirées par des Troglodytes,,,,,,,,,,,,,,,,,,,,,,,,,,
277,338,0,,,se déplacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,134,0,,,,,bassin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,32,0,,,se déplacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,218,0,,,se déplacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,399,2,,,,,caverne,,,,,poignard (2),,,,,,,,"il vous faudra cependant des pierres précieuses pour ouvrir l'ultime porte. L'une d'elles est un diamant, j'ignore quelles sont les autres",,,,,,,,,,,,,,,
,192,2,,,,,,,,,,,,,,,,,,,,,,,,,,"miroir (1), talisman (1)",,,,,,,
282,22,2,,,discuter,,tunnel,"Vous rencontrez un des concurrents, un barbare, qui hésite sur le chemin à prendre.",,,,,,,,,,,,,,,,,,accompagné du barbare à présent,,,,,,,,,
,388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,109,0,,,se déplacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,398,0,,,,,,,,,,,,,,,,,,,,,,,,avoir bu la potion dans le livre à la reliure en cuir,,,,,,,,,
,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,237,0,,,"ramper, escalader",,fosse,,,,"habileté (1), endurance(2)",rubis (1),,,,,,,,,,,,,,,,,,,,,,,
286,320,0,gain habileté (4),,récupérer objet,,,,,,,"sabre (1), couteau (1)",,,,,,,,,,,,,,,,,,,,,,,
287,16,2,,,"résoudre, souffrir",,,,,,endurance (d6+1),,,,,,,,,,,,,,,,,,,,,,,,
,392,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,177,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,28,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,287,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,132,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,249,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,64,2,,,,,,,,,,,,,,,,,,,,,,,,,,anneau en os,,,,,,,
,221,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,216,0,,,,,,,,,,,,,,,,,,,,,chance,,,,,,,,chanceux,,,,
,19,0,,,,,,,,,,,,,,,,,,,2d6,,,,8,,,,,,malchanceux,,,,
290,152,0,,,,,,,,,,,,,,,,,,,,,,,tout autre résultat que 8,,,,,,,,,,
,121,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,90,0,,,se déplacer,,tunnel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,93,2,,,se déplacer,,tunnel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,137,2,,,se déplacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,387,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
