numero_passage,sortie,sortie_choix_libre,doute,commentaire,action,duree,environnement,illustration,description_fin,combat,blessure,objet_acquis,objet_requis,objet_perdu,code_acquis,code_perdu,code_requis,carte,enigme,indice_acquis,test_aleatoire,competence_requise,test_competence,etat_du_monde_acquis,sortie_test_aleatoire,sortie_etat_du_monde_requis,sortie_objet_requis,sortie_objet_acquis,sortie_objet_perdu,sortie_competence_requise,sortie_test_competence,sortie_code_acquis,sortie_code_requis,sortie_mot_de_passe_perdu,sortie_enigme_requise
294,x,0,,,combattre,,,,,bête sanguinaire (1),habileté (2),,,,,,,,,,,,,,,,,,,,,,,,
,97,0,,,,,,,,,,,,,,,,,,,,,chance (après le premier assaut),,,,,,,,chanceux,,,,
,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,malchanceux,,,,
295,206,0,,,souffrir,,,,,,endurance (5),,,,,,,,,,,,,,,,,,,,,,,,
296,49,2,,,se déplacer,,tunnel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,241,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,305,0,,,,,"chambre d'Urtika, tunnel",,,,chance (1),,,,,,,,,,,,,,,,,,,,,,,,
298,304,2,,,,,tunnel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,279,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,126,2,,,,,alcôve,Il s'agit d'un des deux Barbares ; son corps est empalé sur de longues pointes en fer,,,,,,,,,,,,,,,,,,,,,,,,,,,
,41,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,83,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,141,2,,,frapper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,327,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,162,2,,,ramper,,boyau humide,,,,,boîte (1),,,,,,,,,,,,,,,,,,,,,,,
,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,x,0,,,combattre,,,,,Throm (1),,,,,,,,,,,,,,,,,,,,,,,,,
,379,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,262,0,,,,,,,,,,,,bouteille d'acide (1),,,,,,,,,,,,,,,,,,,,,
304,20,0,,,"fouiller, souffrir",,,,,,endurance (6),pièce d'or (1),,,,,,,,,,,,,,,,,,,,,,,
305,253,0,,,,,tunnel,,,,,,,,,,,,,,,,,,,,vieil os (1),,,,,,,,
,148,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,29,0,"comment noter ""tous les objets ?""",,souffrir,,,,,,chance (2),,,totalité des biens dans le sac,,,,,,,,,,,,,,,,,,,,,
307,263,2,,,,,,,,,,"maillet en bois (1), clou (10)",,,,,,,,,,,,,,,,,,,,,,,
,136,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,316,0,,,tuer,,,,,,,grenat (1),,,,,,,,,,,,,,,,,,,,,,,
309,231,0,,,souffrir,,,,,,endurance (3),,,,,,,,,,,,chance,,,,,,,,chanceux,,,,
,193,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,malchanceux,,,,
310,339,2,,,se déplacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,262,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,325,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,x,0,illustration ne correspond pas au texte,,combattre,,,Il s'agit d'un des deux barbares ; son corps est emaplé sur de longues pointes en fer,,Ninja (1),,,,,,,,,,,,,,,,,,,,,,,,,
,232,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,32,0,,,se déplacer,,tunnel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,262,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,129,0,,,,,,,,,,,,,,,,,,,,,,,,,"rouleau de corde (1), grappin en fer (1)",,,,,,,,
,245,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,296,2,,,se déplacer,,tunnel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,241,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,x,0,,,"souffrir, mourir",,tunnel,,colonne vertébrale brisée par les mandibules d'un Ver des Rocs,,,,,,,,,,,,,,,,,,,,,,,,,,
318,86,0,,,,,"caverne, tunnel",,,,,,,,,,,,,,,,,,,,clé en fer (1),,,,,,,,
,276,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,330,2,,,fouiller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,269,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,127,2,,,,,,,,,,,,,,,,,,,,,,,,,,diamant (1),,,,,,,
321,289,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,316,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,43,0,,,se déplacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,194,0,,,se déplacer,,fosse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,256,0,,,,,,,,,,,,,,,,,,,,,,,,avoir parlé au Maitre de l'Epreuve,,,,,,,,,
,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,x,0,,,mourir,,Chambre des Morts,,emprisonnement éternel dans le tombeau des morts,,,,,,,,,,,,,,,,,,,,,,,,,,
326,91,0,,,,,tunnel,"Vous vous heurtez presque à deux Orques à l'allure féroce, armés d'un fléau d'armes et vêtus d'une armure de cuir,",,,,,,,,,,,,,d6,,,,"1,2",,,,,,,,,,
,189,0,,,,,,,,,,,,,,,,,,,,,,,"3,4",,,,,,,,,,
,380,0,,,,,,,,,,,,,,,,,,,,,,,"5,6",,,,,,,,,,
327,x,0,,,combattre,,,,,démon du miroir (1),,,,,,,,,,,,,,,,,,,,,,,,,
,8,0,conditions de victoire à annoncer ?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,92,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,125,2,,,discuter,,chambre d'Urtika,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,99,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,x,0,,,"souffrir, mourir",,,,tête dilatée à l'extrême après avoir contemplé son reflet dans un miroir,,,,,,,,,,,,,,,,,,,,,,,,,,
330,269,1,gain d'endurance (1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,127,0,,,,,,,,,,,,,,,,,,,,,,,,,,diamant (1),,,,,,,
331,x,0,,,combattre,,,,,Squelette Guerrier (1),,,,,,,,,,,,,,,,,,,,,,,,,
,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,53,0,,,,,,,,,,,,,,,,,,,,,chance,,,,,,,,chanceux,,,,
,272,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,malchanceux,,,,
333,x,0,,,"souffrir, mourir",,,,gorge transpercée par la lance d'un gobelin,,,,,,,,,,,,,,,,,,,,,,,,,,
334,x,0,,,"souffrir, mourir",,bassin de vase,,décomposition dans de la vase acide avant de servir de festin à la bête sanguinaire,,,,,,,,,,,,,,,,,,,,,,,,,,
335,67,0,,,,,rivière,,,,,,,,,,,,,,,,chance,,,,,,,,chanceux,,,,
,101,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,malchanceux,,,,
336,298,0,,,,,,,,,habileté (4),bracelet de cuir (1),,,,,,,,,,,,,,,,,,,,,,,
337,173,1,gain d'endurance (1),,boire,,,,,,chance (2),,,,,,,,,,,,,,,,,,,,,,,,
,368,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,123,2,,,,,,,,,,,,,,,,,,,,,,,,,,collier de dents (1),,,,,,,
,282,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,303,0,,,,,,"Un poing géant se forme alors, au centre du panneau",,,,,bouteille d'acide (1),,,,,,,,,,,,,,,,,,,,,,
,236,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,381,0,,,"fuir, courir",,tunnel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,367,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,38,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,169,1,doute sortie ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,294,0,objet requis OU sortie objet requis ?,,,,bassin,,,,,,poignard (1),,,,,,,,,,,,,,,,,,,,,,
,334,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,318,2,,,"souffrir, courir ",,"caverne, rivière",,,,endurance (1),,,,,,,,,,,,,,,,,,,,,,,,
,47,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,229,2,,,,,tunnel,"Un faisceau de lumière bleue jaillit du plafond et éclaire le sol. Dans sa clarté, dansent des visages rieurs.",,,,,,,,,,,,,,,,,,,,,,,,,,,
,107,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,252,0,,,se déplacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,362,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,x,0,,,,,,,réduction en esclavage à vie par le Nain,,,,,,,,,,,,,,,,,,,,,,,,,,
348,225,0,,,,,,,,,,,,,,,,,,,,,habileté (2d6),,,,,,,,valeur inférieur ou égale ,,,,
,159,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,valeur supérieure,,,,
349,x,0,,,combattre,,fosse,,,monstre des abîmes (1),,,,,,,,,,,,,,,,,,,,,,,,,
,258,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,39,0,,,souffrir,,,,,,endurance (d6),,,,,,,,,,,,,,,,,,,,,,,,
351,396,0,,,,,,,,,,,,,,,,,,,,,,,,,corde (1),,,,,,,,
,186,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,254,2,,,"fuir, préparer au combat",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,325,0,,,souffrir,,,,,,"habileté (1), endurance (4)",,,,,,,,,,,,,,,,,,,,,,,,
354,55,0,,,,,,,,,chance (2),,,,,,,,,,,, habileté (2d6),,,,,,,,valeur inférieure ou égale,,,,
,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,valeur supérieure,,,,
355,110,0,,,"se faufiler, courir",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,170,2,,,,,"tunnel, caverne",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,192,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,255,2,,,"se déplacer, préparer au combat",,bassin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,332,1,,,,,,,,,,,,,,,,,,,,,,,,,pierre précieuse (1),,,,,,,,
,180,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,239,0,,,,,tunnel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,x,0,,,mourir,,gouffre,,chute mortelle et crâne brisé,,,,,,,,,,,,,,,,,,,,,,,,,,
360,297,2,objet à perdre ?,,"payer, discuter",,chambre d'Urtika,,,,,,,,,,,,,,,,,,,,,,objet au choix,,,,,,
,328,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,211,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,82,0,,,fuir,,fosse,,,,,,,,,,,,,,,,chance,,,,,,,,chanceux,,,,
,377,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,malchanceux,,,,
362,264,0,,,inspecter,,tunnel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,302,0,gain endurance (2),,"manger, se reposer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,31,0,,,discuter,,,"""Bonjour ! Je suis Igbut le Gnome,""",,,,,,,,,,,,,,,,,,,émeraude (1),,,,,,,,
,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,290,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,191,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,84,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,x,0,,,"souffrir, mourir",,tunnel,,température extrême insupoprtable,,,,,,,,,,,,,,,,,,,,,,,,,,
367,244,2,,,discuter,,tunnel,,,,,,,,,,,,,,,,,,,,,,pièce d'or (1),,,,,,
,109,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,165,2,,,acheter,,tunnel,,,,,,,,,,,,,,,,,,,,,échasses (1),pièce d'or (1),,,,,,
,234,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,x,0,,,combattre,,tunnel,,,troll des cavernes (1),,,,,,,,,,,,,,,,,,,,,,,,,
,288,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,104,0,,,"fuir, esquiver",,bassin,,,,,,,,,,,,,,,,habileté (2d6),,,,,,,,valeur inférieure ou égale,,,,
,342,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,valeur supérieure,,,,
371,273,0,,,,,,,,,,,,,,,,,,,,,habileté (2d6),,,,,,,,valeur inférieure ou égale,,,,
,113,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,valeur supérieure,,,,
372,x,0,,,"souffrir, mourir",,,,Ecrasement par le plafond de la pièce qui descend inexorablement,,,,,,,,,,,,,,,,,,,,,,,,,,
373,13,0,,,escalader,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,118,0,,,,,caverne,,,,,,,,,,,,,,,,chance,,,,,,,,chanceux,,,,
,295,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,malchanceux,,,,
375,110,0,,,se déplacer,,,,,,,bouteille d'acide (1),,,,,,,,,,,,,,,,,,,,,,,
376,62,0,,,discuter,,,,,,,,,,,,,,,,,,,,,,diamant (1),,,,,,,,
,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,203,0,,,souffrir,,fosse,,,,endurance (5),,,,,,,,,,,,,,,,,,,,,,,,
378,112,0,,,nager,,,,,,,,,,,,,,,,,,chance,,,,,,,,chanceux,,,,
,209,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,malchanceux,,,,
379,213,2,,,se déplacer,,tunnel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,145,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,x,0,,,combattre,,tunnel,,,Orque (2),,,,,,,,,,,,,,,,,,,,,,,,,
,257,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,331,2,,,inspecter,,,"""Sur le haut siège est assis le squelette d'un guerrier en arme ; peut-être un ancien concurrent""",,,,,,,,,,,,,,,,,,,,,,,,,,,
,128,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,144,2,,,résoudre,,,,,,,,,,,,,,"""Cet homme pèse 100 livres, plus la moitié de son poids. Combien pèse-t-il ?""",,,,,,,,,,,,,,,,
,227,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,391,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,188,0,,,se déplacer,,tunnel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,277,0,,,souffrir,,,,,,endurance (2),,,,,,,,,,,,,,,,,,,,,,,,
385,318,2,,,"fuir, courir",,,,,,,,,potion de mimétisme (1),,,,,,,,,,,,,,,,,,,,,
,47,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,218,0,,,souffrir,,,,,,endurance (1),,,,,,,,,,,,,,,,,,,,,,,,
387,x,0,,,combattre,,,,,homme des cavernes (1),,,,,,,,,,,,,,,,,,,,,,,,,
,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,23,2,,,,,tunnel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,154,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,181,0,,,se déplacer,,tunnel,,,,habileté (4),,,,,,,,,,,,,,,,,,,,,,,,
390,15,2,gain chance (1),,,,,,,,,topaze (2),,,,,,,,,,,,,,,,crâne (1),,,,,,,
,204,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,100,0,"gain chance (1), habileté (1), endurance (1)",,discuter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,16,2,,,"souffrir, résoudre",,,,,,endurance (d6+1),,,,,,,,,,,,,,,,,,,,,,,,
,392,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,177,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,287,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,132,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,249,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,274,2,,,"se déplacer, observer",,gouffre,"De l'autre côté du gouffre, un magnifique casque orné d'ailes est posé sur un piquet",,,,,,,,,,,,,,,,,,,,,,,,,,,
,291,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,59,2,,,"souffrir, se déplacer",,,,,,endurance (d6+2),,,,,,,,,,,,,,,,,,,,,,,,
,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,259,0,,,"courir, fuir, souffrir",,caverne,,,,endurance (3),,,,,,,,,,,,,,,,,,,,,,,,
396,151,2,,,escalader,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,34,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,52,1,gain chance (2),,,,,,,,,potion de détection de pièges (1),,,,,,,,,,,,,,,,,,,,,,,
,369,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,230,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,192,0,gain endurance (3),,"manger, se reposer",,,,,,,"miroir (1), talisman (1)",,,,,,,,,,,,,,,,,,,,,,,
400,v,0,,,,,,,,,,"pièce d'or (10,000), couronne en laurier (1)",,,,,,,,,,,,,,,,,,,,,,,